Genre,Playlist,Songs,Téléchargé
hard_techno,https://open.spotify.com/playlist/1WJwx5YU6SQQm7S1Eam5gu?si=20b12ad114594094,105,
hard_techno,https://open.spotify.com/playlist/4LuWjIuvetF12EL4Pgxcxc?si=d1c005355b774aa0,152,
acid_techno,https://open.spotify.com/playlist/50L3W8NaVU3d4bKlCPi6I9?si=8de02df6bb5a477f,80,
acid_techno,https://open.spotify.com/playlist/2lW2JrIc551lMqlmuCfY0i?si=56e62db069ae4013,80,
melodic_techno,https://open.spotify.com/playlist/0aUHXLjLoyw0cfDTayFVg9?si=f3cc9acc3e7a496a,80,
melodic_techno,https://open.spotify.com/playlist/64sG6hB3Ait1oRAHTnhrku?si=2c284023d2ee43e4,200,
industrial_techno,https://open.spotify.com/playlist/2G6x5KXZM9XTJ5j0wAiF39?si=7d031f51c5f54de2,80,
industrial_techno,https://open.spotify.com/playlist/4RM93CShh3QYRKPnHmChSm?si=8357dededceb43af,74,
industrial_techno,https://open.spotify.com/playlist/6yTTPaISza5C3mTZ3jpAUd?si=1aa757bf36664bda,69,
industrial_techno,https://open.spotify.com/playlist/5BLxhTjDSZKdnYUtuRNazb?si=f0c19875e0ff4126,272,A VOIR POUR CELLE LA
detroit_techno,https://open.spotify.com/playlist/1Uor7sNOPWiffV45LlmCkn?si=707582947dfb41ee,130,
detroit_techno,https://open.spotify.com/playlist/37i9dQZF1DX1GT5IIzDqMe?si=cf4f9208421047be,50,
minimal_techno,https://open.spotify.com/playlist/6yUIpOBRbwNxUwJB0Q2BFH?si=713c61ef17684b41,90,
minimal_techno,https://open.spotify.com/playlist/2DwE2c0IlmWyQ8ZyXA8woQ?si=85da4802dc3d41bf,112,
techno_breakbeat,https://open.spotify.com/playlist/4ShzQFztjEJwbxifTIZq4J?si=8783d0cdeb0e42ed,217,
techno_breakbeat,https://open.spotify.com/playlist/22EDbYX9QUvDBlxyCOtZo9?si=c66dc1b7c22f4b93,96,PLUS CLASSIQUE
techno_breakbeat,https://open.spotify.com/playlist/6oWC8MZv71loBhpNpKcwuy?si=4839c4fa488547fe,55,
hard_trance,https://open.spotify.com/playlist/5YsYJAimFsAXDIiBYaPiFn?si=7e2bec99425b4e4c,97,
hard_trance,https://open.spotify.com/playlist/7pqpRWcVxmerJJcRb31ciK?si=4274878c6baa4c46,80,
psytrance,https://open.spotify.com/playlist/5PpLEyVEGJWhybBaZoGRQ3?si=a1e13b5890a74308,90,
psytrance,https://open.spotify.com/playlist/0R29couUMdcX6JUDGFFapa?si=fd1b8f944a6c4cc9,76,
psytrance,https://open.spotify.com/playlist/75PxWthUYPOskOU1EjGrFX?si=35434cdccc954e67,328,
acid_trance,https://open.spotify.com/playlist/4cfFWXvLR1TmohCGe5p4so?si=8e6e836e64d74b16,244,
progressive_trance,https://open.spotify.com/playlist/2wQv29tyoPG8SkCyphg0iK?si=8f6acf3504184974,105,
progressive_trance,https://open.spotify.com/playlist/6kCXbV91V2I5eYcHvknB4Y?si=31493b3eefd94ded,90,
acid_house,https://open.spotify.com/playlist/37i9dQZF1DXbwcS5W73XRr?si=62c9832c89c44737,48,
acid_house,https://open.spotify.com/playlist/6DJmBVb7516ozBkw7U8L6y?si=7ce78096af70493b,50,
acid_house,https://open.spotify.com/playlist/09algUAhBLDcXd68FoUWbA?si=b36f0226e5444763,42,
acid_house,https://open.spotify.com/playlist/17buGP6jTSgqYoV4NwkMdX?si=6db6b71288b74cbf,206,
soulful_house,https://open.spotify.com/playlist/37i9dQZF1DX4q6087QOpL9?si=5c377bfa9b5442a6,147,
soulful_house,https://open.spotify.com/playlist/37i9dQZF1DX2CXe9Z4UDn7?si=fc0ea12d07854a46,76,
minimal_deep_tech,https://open.spotify.com/playlist/1XBPJ28szDXlSRhAmkS4Jq?si=02e6265d820f48fe,163,
minimal_deep_tech,https://open.spotify.com/playlist/0D38DlrPSpSIja2CYiyUDB?si=5e12a8cbb9274b48,330,
progressive_house,https://open.spotify.com/playlist/6nypwwASuMcehflKFWg1ak?si=2744734cdf004b68,74,
progressive_house,https://open.spotify.com/playlist/7LVIOFEgmTbDYnwGv162vN?si=a68aa98f66a04949,126,
deep_house,https://open.spotify.com/playlist/3LcQlMGCIZmno1bFSzLwrT?si=a15bd0f351ca42f3,354,
detroit_house,https://open.spotify.com/playlist/2H9lhkryk077kmxq8UOYkl?si=10a30951da374968,200,
tech_house,https://open.spotify.com/playlist/2epF8k6xYg73eN8bycDqz0?si=2ec55e1d1b834042,87,
tech_house,https://open.spotify.com/playlist/7nppx7uLgcmkZHg70HNfOk?si=906e8dfdb6744f55,80,
lofi_house,https://open.spotify.com/playlist/3rFZfgu1qUYyBPuJqDlOqn?si=4efcda2f98bd41d7,193,
breakbeat_house,https://open.spotify.com/playlist/1mYANOMgbVLqo4SuI2fweS?si=a22e57888dfd404b,72,
breakbeat_house,https://open.spotify.com/playlist/4Awrs9z5os3N2WIpgLg2AA?si=8e404c8fa2ad4aa7,106,
ghetto_house,https://open.spotify.com/playlist/7i4u4yKMMr2ltrgBHWjtpH?si=1b95593adce84456,123,
ghetto_house,https://open.spotify.com/playlist/0irdHnLsGl5pX2EITARj9d?si=676924a7a22041d1,156,
